timeStamp,close,high,low,trade_count,open,volume,vwap,date
1749498840000,2.6701,2.6701,2.6701,6,2.6701,196,2.6701,2025-06-09 19:54:00+00:00
1749499200000,2.92,2.92,2.92,8,2.92,446,2.92,2025-06-09 20:00:00+00:00
1749563040000,2.95,2.95,2.95,2,2.95,136,2.95,2025-06-10 13:44:00+00:00
1749563520000,2.78,2.78,2.78,1,2.78,100,2.78,2025-06-10 13:52:00+00:00
1749563880000,2.78,2.78,2.78,6,2.78,331,2.78,2025-06-10 13:58:00+00:00
1749579600000,2.9651,2.9651,2.9651,3,2.9651,1217,2.9651,2025-06-10 18:20:00+00:00
1749650280000,2.93,2.95,2.93,15,2.95,369,2.942,2025-06-11 13:58:00+00:00
1749651420000,2.9588,2.9588,2.9588,3,2.9588,107,2.9588,2025-06-11 14:17:00+00:00
1749654060000,3.0,3.0,3.0,7,3.0,3467,3.0,2025-06-11 15:01:00+00:00
1749654120000,3.12,3.12,3.11,3,3.11,300,3.116667,2025-06-11 15:02:00+00:00
1749654240000,2.95,2.95,2.95,1,2.95,246,2.95,2025-06-11 15:04:00+00:00
1749654540000,2.95,2.95,2.95,1,2.95,300,2.95,2025-06-11 15:09:00+00:00
1749659640000,2.95,2.97,2.95,9,2.95,2346,2.952923,2025-06-11 16:34:00+00:00
1749668940000,2.9714,2.9714,2.9714,2,2.9714,204,2.9714,2025-06-11 19:09:00+00:00
1749736140000,2.9282,2.9282,2.9282,3,2.9282,171,2.9282,2025-06-12 13:49:00+00:00
1749742500000,3.07,3.07,3.07,2,3.07,104,3.07,2025-06-12 15:35:00+00:00
1749742560000,3.05,3.05,3.05,2,3.05,917,3.05,2025-06-12 15:36:00+00:00
1749742620000,3.1,3.1,3.1,2,3.1,101,3.1,2025-06-12 15:37:00+00:00
1749744000000,2.7869,2.7869,2.7869,5,2.7869,182,2.7869,2025-06-12 16:00:00+00:00
1749745800000,3.04,3.04,3.04,2,3.04,285,3.04,2025-06-12 16:30:00+00:00
1749831540000,3.0,3.0,3.0,2,3.0,110,3.0,2025-06-13 16:19:00+00:00
1749834000000,3.0,3.0,3.0,1,3.0,300,3.0,2025-06-13 17:00:00+00:00
1749844800000,2.82,2.82,2.82,1,2.82,103,2.82,2025-06-13 20:00:00+00:00
1750080600000,2.93,2.93,2.93,2,2.93,207,2.93,2025-06-16 13:30:00+00:00
1750088640000,2.9106,2.9106,2.9106,1,2.9106,1499,2.9106,2025-06-16 15:44:00+00:00
1750097700000,2.9008,2.9008,2.9008,1,2.9008,145,2.9008,2025-06-16 18:15:00+00:00
1750104000000,2.79,2.79,2.79,1,2.79,341,2.79,2025-06-16 20:00:00+00:00
1750176960000,3.01,3.01,3.01,9,3.01,157,3.01,2025-06-17 16:16:00+00:00
1750189200000,2.9525,2.9525,2.9525,1,2.9525,100,2.9525,2025-06-17 19:40:00+00:00
1750190400000,2.79,2.79,2.79,1,2.79,276,2.79,2025-06-17 20:00:00+00:00
1750253400000,3.0,3.0,3.0,2,3.0,193,3.0,2025-06-18 13:30:00+00:00
1750254720000,2.895,2.895,2.895,2,2.895,400,2.895,2025-06-18 13:52:00+00:00
1750254900000,2.895,2.895,2.895,1,2.895,500,2.895,2025-06-18 13:55:00+00:00
1750259940000,2.81,2.85,2.81,7,2.85,683,2.817168,2025-06-18 15:19:00+00:00
1750263720000,2.8899,2.8899,2.8899,2,2.8899,308,2.8899,2025-06-18 16:22:00+00:00
1750276800000,2.79,2.79,2.79,1,2.79,154,2.79,2025-06-18 20:00:00+00:00
1750430520000,2.7901,2.7901,2.7901,7,2.7901,5000,2.7901,2025-06-20 14:42:00+00:00
1750431540000,2.63,2.79,2.63,17,2.79,1641,2.717681,2025-06-20 14:59:00+00:00
1750449600000,2.63,2.63,2.63,1,2.63,1033,2.63,2025-06-20 20:00:00+00:00
1750687020000,2.6412,2.6412,2.6412,1,2.6412,150,2.6412,2025-06-23 13:57:00+00:00
1750688100000,2.9699,2.9699,2.9699,5,2.9699,171,2.9699,2025-06-23 14:15:00+00:00
1750699620000,2.92,2.92,2.92,1,2.92,100,2.92,2025-06-23 17:27:00+00:00
1750700400000,2.63,2.795,2.63,34,2.795,3584,2.707462,2025-06-23 17:40:00+00:00
1750700880000,2.62,2.62,2.51,12,2.54,1115,2.533265,2025-06-23 17:48:00+00:00
1750701600000,2.5465,2.5465,2.5465,1,2.5465,200,2.5465,2025-06-23 18:00:00+00:00
1750701900000,2.5792,2.5792,2.5792,1,2.5792,2500,2.5792,2025-06-23 18:05:00+00:00
1750705380000,2.4901,2.4901,2.49,4,2.49,239,2.49005,2025-06-23 19:03:00+00:00
1750708800000,2.48,2.48,2.48,1,2.48,1292,2.48,2025-06-23 20:00:00+00:00
1750771800000,2.5,2.5,2.5,1,2.5,102,2.5,2025-06-24 13:30:00+00:00
1750772880000,2.63,2.63,2.63,1,2.63,500,2.63,2025-06-24 13:48:00+00:00
1750773360000,2.4992,2.4992,2.4992,1,2.4992,406,2.4992,2025-06-24 13:56:00+00:00
1750777320000,2.4722,2.5101,2.4722,13,2.51,611,2.484796,2025-06-24 15:02:00+00:00
1750783680000,2.675,2.675,2.675,1,2.675,500,2.675,2025-06-24 16:48:00+00:00
1750787160000,2.56,2.56,2.56,1,2.56,100,2.56,2025-06-24 17:46:00+00:00
1750793280000,2.6169,2.6169,2.6169,2,2.6169,203,2.6169,2025-06-24 19:28:00+00:00
1750795200000,2.53,2.53,2.53,1,2.53,1537,2.53,2025-06-24 20:00:00+00:00
1750944600000,2.76,2.76,2.76,1,2.76,293,2.76,2025-06-26 13:30:00+00:00
1750946040000,2.3801,2.5701,2.38,35,2.57,7441,2.468466,2025-06-26 13:54:00+00:00
1750951260000,2.55,2.55,2.55,3,2.55,152,2.55,2025-06-26 15:21:00+00:00
1750951500000,2.61,2.61,2.61,15,2.61,851,2.61,2025-06-26 15:25:00+00:00
1750954500000,2.79,2.79,2.7598,14,2.7598,2839,2.762156,2025-06-26 16:15:00+00:00
1750955040000,2.76,2.77,2.76,4,2.77,502,2.762,2025-06-26 16:24:00+00:00
1750957440000,2.94,2.94,2.94,4,2.94,132,2.94,2025-06-26 17:04:00+00:00
1750962600000,2.94,2.94,2.94,2,2.94,120,2.94,2025-06-26 18:30:00+00:00
1750966200000,2.89,2.89,2.89,2,2.89,135,2.89,2025-06-26 19:30:00+00:00
1750967100000,2.89,2.89,2.89,5,2.89,149,2.89,2025-06-26 19:45:00+00:00
1750967220000,2.76,2.85,2.76,11,2.85,2000,2.766224,2025-06-26 19:47:00+00:00
1750967400000,2.79,2.79,2.79,2,2.79,135,2.79,2025-06-26 19:50:00+00:00
1750968000000,2.93,2.93,2.93,1,2.93,314,2.93,2025-06-26 20:00:00+00:00
1751037960000,2.83,2.83,2.83,1,2.83,100,2.83,2025-06-27 15:26:00+00:00
1751053800000,2.9,2.9,2.9,1,2.9,170,2.9,2025-06-27 19:50:00+00:00
1751053860000,2.94,2.94,2.88,14,2.88,1117,2.921073,2025-06-27 19:51:00+00:00
1751054100000,3.5,3.5,2.98,29,2.98,2007,3.222755,2025-06-27 19:55:00+00:00
1751054160000,3.48,3.48,3.48,2,3.48,111,3.48,2025-06-27 19:56:00+00:00
1751054220000,3.74,3.74,3.72,11,3.73,1095,3.734361,2025-06-27 19:57:00+00:00
1751054280000,3.37,3.76,3.37,12,3.61,860,3.601667,2025-06-27 19:58:00+00:00
1751054340000,3.45,3.45,3.45,5,3.45,1245,3.45,2025-06-27 19:59:00+00:00
1751054400000,3.77,3.77,3.77,1,3.77,13074,3.77,2025-06-27 20:00:00+00:00
1751290200000,3.65,3.77,3.65,26,3.77,1225,3.758775,2025-06-30 13:30:00+00:00
1751290260000,3.52,3.52,3.52,9,3.52,129,3.52,2025-06-30 13:31:00+00:00
1751290800000,3.5,3.5,3.5,5,3.5,198,3.5,2025-06-30 13:40:00+00:00
1751290860000,3.3201,3.37,3.32,9,3.37,2774,3.322673,2025-06-30 13:41:00+00:00
1751291400000,3.527,3.527,3.527,6,3.527,161,3.527,2025-06-30 13:50:00+00:00
1751292240000,3.53,3.53,3.53,13,3.53,167,3.53,2025-06-30 14:04:00+00:00
1751292720000,3.41,3.41,3.41,1,3.41,125,3.41,2025-06-30 14:12:00+00:00
1751293200000,3.4,3.4,3.4,1,3.4,100,3.4,2025-06-30 14:20:00+00:00
1751293440000,3.4,3.4,3.4,1,3.4,198,3.4,2025-06-30 14:24:00+00:00
1751297160000,3.5,3.5,3.5,1,3.5,200,3.5,2025-06-30 15:26:00+00:00
1751311320000,3.5,3.5,3.5,5,3.5,305,3.5,2025-06-30 19:22:00+00:00
1751311920000,3.4904,3.4904,3.4904,1,3.4904,343,3.4904,2025-06-30 19:32:00+00:00
1751312220000,3.5,3.5,3.5,3,3.5,174,3.5,2025-06-30 19:37:00+00:00
1751313300000,3.42,3.42,3.42,4,3.42,201,3.42,2025-06-30 19:55:00+00:00
1751377920000,3.41,3.41,3.41,1,3.41,100,3.41,2025-07-01 13:52:00+00:00
1751378340000,3.41,3.41,3.41,3,3.41,247,3.41,2025-07-01 13:59:00+00:00
1751380200000,3.4745,3.4745,3.4745,1,3.4745,482,3.4745,2025-07-01 14:30:00+00:00
1751383500000,3.48,3.48,3.48,4,3.48,391,3.48,2025-07-01 15:25:00+00:00
1751389800000,3.4147,3.4147,3.4147,1,3.4147,300,3.4147,2025-07-01 17:10:00+00:00
1751390760000,3.425,3.425,3.42,5,3.42,376,3.423311,2025-07-01 17:26:00+00:00
1751396760000,3.415,3.415,3.415,4,3.415,358,3.415,2025-07-01 19:06:00+00:00
1751399460000,3.4,3.4,3.4,3,3.4,300,3.4,2025-07-01 19:51:00+00:00
1751399520000,3.4,3.4,3.4,3,3.4,214,3.4,2025-07-01 19:52:00+00:00
1751399640000,3.4,3.4085,3.4,5,3.4,500,3.4017,2025-07-01 19:54:00+00:00
1751399700000,3.4,3.4,3.4,4,3.4,400,3.4,2025-07-01 19:55:00+00:00
1751400000000,3.35,3.35,3.35,1,3.35,722,3.35,2025-07-01 20:00:00+00:00
1751551620000,2.9,3.01,2.9,5,3.01,567,2.952766,2025-07-03 14:07:00+00:00
1751558580000,3.11,3.11,3.11,3,3.11,161,3.11,2025-07-03 16:03:00+00:00
1751560380000,3.2,3.2,3.2,5,3.2,190,3.2,2025-07-03 16:33:00+00:00
1751562000000,3.02,3.02,3.02,1,3.02,787,3.02,2025-07-03 17:00:00+00:00
1751895000000,2.98,2.98,2.98,4,2.98,396,2.98,2025-07-07 13:30:00+00:00
1751895900000,3.053,3.053,3.053,1,3.053,397,3.053,2025-07-07 13:45:00+00:00
1751908800000,3.28,3.28,3.28,1,3.28,100,3.28,2025-07-07 17:20:00+00:00
1751918400000,3.35,3.35,3.35,1,3.35,217,3.35,2025-07-07 20:00:00+00:00
1751983200000,3.48,3.48,3.48,2,3.48,116,3.48,2025-07-08 14:00:00+00:00
1751983320000,3.48,3.48,3.48,6,3.48,291,3.48,2025-07-08 14:02:00+00:00
1751986080000,3.645,3.645,3.645,1,3.645,255,3.645,2025-07-08 14:48:00+00:00
1751986140000,3.5575,3.5575,3.52,14,3.55,1000,3.547245,2025-07-08 14:49:00+00:00
1751988900000,3.6449,3.6449,3.52,15,3.5201,2080,3.570959,2025-07-08 15:35:00+00:00
1751989020000,3.428,3.428,3.39,6,3.39,900,3.423476,2025-07-08 15:37:00+00:00
1751989080000,3.3,3.4192,3.3,15,3.4192,1296,3.356707,2025-07-08 15:38:00+00:00
1751989140000,3.29,3.29,3.29,4,3.29,332,3.29,2025-07-08 15:39:00+00:00
1751991180000,3.229,3.229,3.229,1,3.229,100,3.229,2025-07-08 16:13:00+00:00
1752004800000,3.4,3.4,3.4,2,3.4,2225,3.4,2025-07-08 20:00:00+00:00
1752171000000,3.29,3.29,3.19,9,3.19,469,3.256667,2025-07-10 18:10:00+00:00
1752171360000,3.24,3.24,3.24,2,3.24,200,3.24,2025-07-10 18:16:00+00:00
1752172500000,3.27,3.27,3.27,4,3.27,108,3.27,2025-07-10 18:35:00+00:00
1752172560000,3.39,3.39,3.39,10,3.39,533,3.39,2025-07-10 18:36:00+00:00
1752172680000,3.34,3.34,3.34,1,3.34,229,3.34,2025-07-10 18:38:00+00:00
1752173220000,3.18,3.22,3.18,11,3.22,2028,3.184907,2025-07-10 18:47:00+00:00
1752177600000,3.49,3.49,3.49,2,3.49,413,3.49,2025-07-10 20:00:00+00:00
1752245880000,3.33,3.33,3.33,1,3.33,333,3.33,2025-07-11 14:58:00+00:00
1752499920000,3.09,3.09,3.09,1,3.09,122,3.09,2025-07-14 13:32:00+00:00
1752499980000,3.13,3.13,3.13,1,3.13,250,3.13,2025-07-14 13:33:00+00:00
1752500220000,3.13,3.13,3.13,3,3.13,189,3.13,2025-07-14 13:37:00+00:00
1752500280000,3.067,3.067,3.067,1,3.067,200,3.067,2025-07-14 13:38:00+00:00
1752504720000,3.06,3.08,3.0,19,3.08,2018,3.055362,2025-07-14 14:52:00+00:00
1752520440000,3.07,3.07,3.07,4,3.07,650,3.07,2025-07-14 19:14:00+00:00
1752523020000,3.07,3.07,3.07,6,3.07,463,3.07,2025-07-14 19:57:00+00:00
1752523140000,3.04,3.04,3.04,5,3.04,269,3.04,2025-07-14 19:59:00+00:00
1752523200000,3.0,3.0,3.0,1,3.0,146,3.0,2025-07-14 20:00:00+00:00
1752609420000,3.089,3.089,3.089,1,3.089,333,3.089,2025-07-15 19:57:00+00:00
1752672900000,3.09,3.09,3.09,1,3.09,285,3.09,2025-07-16 13:35:00+00:00
1752677880000,3.3,3.3,3.3,2,3.3,102,3.3,2025-07-16 14:58:00+00:00
1752681600000,3.32,3.32,3.32,1,3.32,100,3.32,2025-07-16 16:00:00+00:00
1752685260000,3.29,3.29,3.29,1,3.29,100,3.29,2025-07-16 17:01:00+00:00
1752689400000,3.29,3.29,3.29,1,3.29,100,3.29,2025-07-16 18:10:00+00:00
1752691080000,3.0901,3.0901,3.09,7,3.09,300,3.09005,2025-07-16 18:38:00+00:00
1752696000000,3.11,3.11,3.11,1,3.11,463,3.11,2025-07-16 20:00:00+00:00
1752759000000,3.22,3.22,3.22,3,3.22,129,3.22,2025-07-17 13:30:00+00:00
1752773460000,3.31,3.31,3.31,3,3.31,409,3.31,2025-07-17 17:31:00+00:00
1752776820000,3.32,3.32,3.32,2,3.32,212,3.32,2025-07-17 18:27:00+00:00
1752782400000,3.18,3.18,3.18,1,3.18,1823,3.18,2025-07-17 20:00:00+00:00
1752847020000,3.1601,3.1701,3.16,8,3.17,800,3.16755,2025-07-18 13:57:00+00:00
1752847200000,3.2803,3.2803,3.2803,3,3.2803,122,3.2803,2025-07-18 14:00:00+00:00
1752849180000,3.49,3.49,3.26,5,3.26,640,3.335973,2025-07-18 14:33:00+00:00
1752851760000,3.2202,3.2202,3.22,8,3.22,666,3.2201,2025-07-18 15:16:00+00:00
1752858660000,3.4009,3.4009,3.4009,1,3.4009,100,3.4009,2025-07-18 17:11:00+00:00
1752862740000,3.2202,3.2202,3.22,2,3.22,200,3.2201,2025-07-18 18:19:00+00:00
1752864120000,3.15,3.22,3.15,17,3.22,1778,3.162457,2025-07-18 18:42:00+00:00
1752865920000,3.09,3.09,3.09,3,3.09,325,3.09,2025-07-18 19:12:00+00:00
1752868020000,3.05,3.05,3.05,1,3.05,100,3.05,2025-07-18 19:47:00+00:00
1752868140000,3.13,3.13,3.13,1,3.13,100,3.13,2025-07-18 19:49:00+00:00
1752868800000,3.19,3.19,3.19,1,3.19,199,3.19,2025-07-18 20:00:00+00:00
1753119480000,3.27,3.27,3.27,2,3.27,402,3.27,2025-07-21 17:38:00+00:00
1753123560000,3.3467,3.3467,3.3467,1,3.3467,500,3.3467,2025-07-21 18:46:00+00:00
1753125960000,3.2101,3.2101,3.21,6,3.21,609,3.21005,2025-07-21 19:26:00+00:00
1753127340000,3.36,3.36,3.2,3,3.2,302,3.306312,2025-07-21 19:49:00+00:00
1753193160000,3.29,3.29,3.29,3,3.29,529,3.29,2025-07-22 14:06:00+00:00
1753197240000,3.31,3.31,3.31,1,3.31,100,3.31,2025-07-22 15:14:00+00:00
1753198560000,3.23,3.23,3.23,4,3.23,170,3.23,2025-07-22 15:36:00+00:00
1753202820000,3.31,3.31,3.31,1,3.31,100,3.31,2025-07-22 16:47:00+00:00
1753204080000,3.32,3.32,3.32,1,3.32,100,3.32,2025-07-22 17:08:00+00:00
1753211400000,3.18,3.18,3.18,7,3.18,393,3.18,2025-07-22 19:10:00+00:00
1753213740000,3.32,3.32,3.32,2,3.32,202,3.32,2025-07-22 19:49:00+00:00
1753277940000,3.22,3.22,3.22,3,3.22,200,3.22,2025-07-23 13:39:00+00:00
1753278360000,3.1033,3.1033,3.1033,3,3.1033,1100,3.1033,2025-07-23 13:46:00+00:00
1753286880000,3.19,3.19,3.19,1,3.19,250,3.19,2025-07-23 16:08:00+00:00
1753366500000,3.15,3.15,3.15,3,3.15,200,3.15,2025-07-24 14:15:00+00:00
1753371420000,3.0388,3.0388,3.0388,1,3.0388,225,3.0388,2025-07-24 15:37:00+00:00
1753378140000,2.98,3.04,2.96,13,3.04,1512,2.98331,2025-07-24 17:29:00+00:00
1753382220000,3.045,3.045,3.045,2,3.045,598,3.045,2025-07-24 18:37:00+00:00
1753382280000,3.03,3.03,3.03,2,3.03,254,3.03,2025-07-24 18:38:00+00:00
1753386480000,3.03,3.03,3.03,1,3.03,300,3.03,2025-07-24 19:48:00+00:00
1753461300000,3.025,3.025,3.025,2,3.025,150,3.025,2025-07-25 16:35:00+00:00
1753462020000,3.025,3.025,3.025,2,3.025,150,3.025,2025-07-25 16:47:00+00:00
1753473120000,3.02,3.02,3.02,2,3.02,200,3.02,2025-07-25 19:52:00+00:00
1753473540000,3.08,3.08,3.06,3,3.06,296,3.067922,2025-07-25 19:59:00+00:00
1753732800000,3.01,3.01,3.01,1,3.01,102,3.01,2025-07-28 20:00:00+00:00
1753810440000,3.01,3.01,3.01,2,3.01,150,3.01,2025-07-29 17:34:00+00:00
1753882860000,3.09,3.09,3.09,2,3.09,1000,3.09,2025-07-30 13:41:00+00:00
1753901940000,3.1,3.1,3.1,1,3.1,1000,3.1,2025-07-30 18:59:00+00:00
1753903320000,3.02,3.02,3.02,2,3.02,255,3.02,2025-07-30 19:22:00+00:00
1753905060000,3.03,3.03,3.03,3,3.03,121,3.03,2025-07-30 19:51:00+00:00
1753979700000,3.12,3.12,3.02,7,3.02,635,3.0534,2025-07-31 16:35:00+00:00
1754058600000,3.0,3.0,3.0,4,3.0,210,3.0,2025-08-01 14:30:00+00:00
1754059980000,2.97,2.97,2.97,2,2.97,140,2.97,2025-08-01 14:53:00+00:00
1754060100000,2.9966,2.9966,2.9966,1,2.9966,500,2.9966,2025-08-01 14:55:00+00:00
1754060580000,2.96,2.96,2.96,2,2.96,300,2.96,2025-08-01 15:03:00+00:00
1754061360000,2.95,2.95,2.95,4,2.95,700,2.95,2025-08-01 15:16:00+00:00
1754061600000,2.9343,2.9343,2.9343,2,2.9343,610,2.9343,2025-08-01 15:20:00+00:00
1754064420000,2.835,2.835,2.835,2,2.835,1000,2.835,2025-08-01 16:07:00+00:00
1754068500000,2.88,2.88,2.88,1,2.88,323,2.88,2025-08-01 17:15:00+00:00
1754069820000,2.88,2.8801,2.88,5,2.8801,959,2.880042,2025-08-01 17:37:00+00:00
1754070720000,2.84,2.85,2.84,5,2.85,2000,2.844982,2025-08-01 17:52:00+00:00
1754071140000,2.74,2.74,2.74,9,2.74,495,2.74,2025-08-01 17:59:00+00:00
1754074080000,2.85,2.85,2.85,3,2.85,168,2.85,2025-08-01 18:48:00+00:00
1754074200000,2.86,2.86,2.86,1,2.86,100,2.86,2025-08-01 18:50:00+00:00
1754076420000,2.8467,2.8491,2.8467,2,2.8491,200,2.8479,2025-08-01 19:27:00+00:00
1754076600000,2.8467,2.8467,2.8467,1,2.8467,100,2.8467,2025-08-01 19:30:00+00:00
1754076780000,2.84,2.84,2.84,1,2.84,100,2.84,2025-08-01 19:33:00+00:00
1754077440000,2.8401,2.8401,2.8401,1,2.8401,400,2.8401,2025-08-01 19:44:00+00:00
1754077500000,2.8401,2.8401,2.84,6,2.84,1901,2.840053,2025-08-01 19:45:00+00:00
1754077920000,2.84,2.84,2.84,5,2.84,323,2.84,2025-08-01 19:52:00+00:00
1754078100000,2.82,2.82,2.82,1,2.82,500,2.82,2025-08-01 19:55:00+00:00
1754078160000,2.81,2.815,2.81,4,2.815,501,2.814,2025-08-01 19:56:00+00:00
1754078220000,2.8,2.81,2.8,6,2.81,1826,2.802278,2025-08-01 19:57:00+00:00
1754078280000,2.77,2.77,2.77,9,2.77,396,2.77,2025-08-01 19:58:00+00:00
1754314200000,2.85,2.95,2.85,5,2.95,5100,2.926747,2025-08-04 13:30:00+00:00
1754314440000,2.88,2.88,2.847,4,2.847,5863,2.851857,2025-08-04 13:34:00+00:00
1754314560000,2.9099,2.91,2.9099,6,2.91,6082,2.909917,2025-08-04 13:36:00+00:00
1754315160000,3.18,3.18,3.18,1,3.18,100,3.18,2025-08-04 13:46:00+00:00
1754315340000,3.2841,3.31,3.2841,3,3.31,912,3.287741,2025-08-04 13:49:00+00:00
1754315700000,3.0305,3.0305,3.0305,4,3.0305,184,3.0305,2025-08-04 13:55:00+00:00
1754316120000,2.9799,2.9799,2.9799,1,2.9799,100,2.9799,2025-08-04 14:02:00+00:00
1754316840000,2.92,2.92,2.92,4,2.92,200,2.92,2025-08-04 14:14:00+00:00
1754316960000,2.92,2.92,2.92,1,2.92,100,2.92,2025-08-04 14:16:00+00:00
1754317080000,2.92,2.92,2.92,1,2.92,100,2.92,2025-08-04 14:18:00+00:00
1754317200000,2.89,2.89,2.89,1,2.89,100,2.89,2025-08-04 14:20:00+00:00
1754318280000,2.9,2.9,2.9,2,2.9,224,2.9,2025-08-04 14:38:00+00:00
1754320260000,2.86,2.87,2.86,4,2.87,841,2.86125,2025-08-04 15:11:00+00:00
1754405280000,2.8572,2.8572,2.8572,3,2.8572,410,2.8572,2025-08-05 14:48:00+00:00
1754487060000,2.9105,2.9105,2.9105,1,2.9105,500,2.9105,2025-08-06 13:31:00+00:00
1754487480000,2.96,2.96,2.9599,7,2.96,761,2.959971,2025-08-06 13:38:00+00:00
1754496240000,2.91,2.91,2.91,1,2.91,100,2.91,2025-08-06 16:04:00+00:00
1754503140000,2.89,2.89,2.89,1,2.89,100,2.89,2025-08-06 17:59:00+00:00
1754578440000,2.9699,2.9699,2.9699,2,2.9699,501,2.9699,2025-08-07 14:54:00+00:00
1754591940000,2.904,2.904,2.86,9,2.86,1402,2.874618,2025-08-07 18:39:00+00:00
1754592120000,2.86,2.86,2.86,2,2.86,173,2.86,2025-08-07 18:42:00+00:00
1754661180000,2.8644,2.8644,2.8644,1,2.8644,100,2.8644,2025-08-08 13:53:00+00:00
1754919000000,3.02,3.02,3.02,1,3.02,556,3.02,2025-08-11 13:30:00+00:00
1754920560000,2.85,2.85,2.85,1,2.85,100,2.85,2025-08-11 13:56:00+00:00
1754923440000,2.9799,2.9799,2.9799,3,2.9799,3054,2.9799,2025-08-11 14:44:00+00:00
1754927340000,2.915,2.915,2.915,3,2.915,331,2.915,2025-08-11 15:49:00+00:00
1755011580000,2.98,2.98,2.98,4,2.98,178,2.98,2025-08-12 15:13:00+00:00
1755028200000,3.12,3.12,3.12,1,3.12,200,3.12,2025-08-12 19:50:00+00:00
1755028800000,3.03,3.03,3.03,1,3.03,212,3.03,2025-08-12 20:00:00+00:00
1755106080000,3.156,3.156,3.156,1,3.156,219,3.156,2025-08-13 17:28:00+00:00
1755111300000,3.15,3.15,3.15,3,3.15,198,3.15,2025-08-13 18:55:00+00:00
1755112320000,3.13,3.13,3.13,1,3.13,100,3.13,2025-08-13 19:12:00+00:00
1755113220000,3.14,3.14,3.14,6,3.14,191,3.14,2025-08-13 19:27:00+00:00
1755114240000,3.11,3.11,3.11,1,3.11,1000,3.11,2025-08-13 19:44:00+00:00
1755114900000,3.185,3.185,3.185,1,3.185,175,3.185,2025-08-13 19:55:00+00:00
1755115200000,3.05,3.05,3.05,1,3.05,208,3.05,2025-08-13 20:00:00+00:00
1755189660000,2.97,2.97,2.97,6,2.97,1263,2.97,2025-08-14 16:41:00+00:00
1755196740000,2.9062,2.9062,2.9062,1,2.9062,350,2.9062,2025-08-14 18:39:00+00:00
1755267000000,2.8,2.8,2.7801,2,2.7801,2100,2.781048,2025-08-15 14:10:00+00:00
1755268560000,2.82,2.82,2.82,3,2.82,144,2.82,2025-08-15 14:36:00+00:00
1755269700000,2.845,2.845,2.845,1,2.845,103,2.845,2025-08-15 14:55:00+00:00
1755272160000,2.85,2.85,2.85,1,2.85,100,2.85,2025-08-15 15:36:00+00:00
1755282420000,2.825,2.825,2.825,1,2.825,100,2.825,2025-08-15 18:27:00+00:00
1755287100000,2.82,2.82,2.82,1,2.82,100,2.82,2025-08-15 19:45:00+00:00
1755287400000,2.79,2.79,2.78,10,2.78,692,2.784695,2025-08-15 19:50:00+00:00
1755287460000,2.76,2.77,2.76,11,2.77,1496,2.762392,2025-08-15 19:51:00+00:00
1755287520000,2.76,2.76,2.76,1,2.76,100,2.76,2025-08-15 19:52:00+00:00
1755287700000,2.85,2.85,2.85,3,2.85,215,2.85,2025-08-15 19:55:00+00:00
1755532740000,2.79,2.79,2.79,5,2.79,200,2.79,2025-08-18 15:59:00+00:00
1755532860000,2.8,2.8,2.7999,3,2.7999,500,2.79992,2025-08-18 16:01:00+00:00
1755537720000,2.8,2.8,2.8,1,2.8,100,2.8,2025-08-18 17:22:00+00:00
1755539880000,2.8,2.8,2.8,1,2.8,100,2.8,2025-08-18 17:58:00+00:00
1755539940000,2.8,2.8,2.8,1,2.8,100,2.8,2025-08-18 17:59:00+00:00
1755540060000,2.79,2.79,2.79,1,2.79,155,2.79,2025-08-18 18:01:00+00:00
1755540180000,2.79,2.79,2.79,1,2.79,100,2.79,2025-08-18 18:03:00+00:00
1755540240000,2.79,2.79,2.79,1,2.79,100,2.79,2025-08-18 18:04:00+00:00
1755541680000,2.78,2.78,2.78,3,2.78,190,2.78,2025-08-18 18:28:00+00:00
1755543420000,2.79,2.79,2.79,2,2.79,110,2.79,2025-08-18 18:57:00+00:00
1755546840000,2.75,2.75,2.75,3,2.75,1000,2.75,2025-08-18 19:54:00+00:00
1755547140000,2.75,2.75,2.75,4,2.75,606,2.75,2025-08-18 19:59:00+00:00
1755547200000,2.74,2.74,2.74,1,2.74,472,2.74,2025-08-18 20:00:00+00:00
1755610200000,2.74,2.74,2.74,6,2.74,232,2.74,2025-08-19 13:30:00+00:00
1755610380000,2.74,2.74,2.74,2,2.74,480,2.74,2025-08-19 13:33:00+00:00
1755622560000,2.68,2.68,2.68,1,2.68,149,2.68,2025-08-19 16:56:00+00:00
1755624720000,2.6337,2.6337,2.63,7,2.63,328,2.63185,2025-08-19 17:32:00+00:00
1755629880000,2.5,2.51,2.5,2,2.51,600,2.504167,2025-08-19 18:58:00+00:00
1755629940000,2.53,2.55,2.52,5,2.55,503,2.528889,2025-08-19 18:59:00+00:00
1755630420000,2.5088,2.5088,2.5001,3,2.5009,600,2.501883,2025-08-19 19:07:00+00:00
1755630480000,2.5629,2.5629,2.5629,2,2.5629,500,2.5629,2025-08-19 19:08:00+00:00
1755630600000,2.5103,2.5103,2.5103,1,2.5103,498,2.5103,2025-08-19 19:10:00+00:00
1755631500000,2.57,2.57,2.57,1,2.57,500,2.57,2025-08-19 19:25:00+00:00
1755633600000,2.55,2.55,2.55,1,2.55,517,2.55,2025-08-19 20:00:00+00:00
1755698520000,2.5,2.5,2.5,1,2.5,100,2.5,2025-08-20 14:02:00+00:00
